0, 0, Header, 0, 1, 480
1, 0, Start_track
1, 0, Title_t, "Chopin Prelude  No. 14, Opus 28"
1, 0, Copyright_t, "Copyright © 2002 by Bernd Krueger "
1, 0, Text_t, "Frederic Chopin"
1, 0, Text_t, "Lento"
1, 0, Text_t, "Fertiggestellt am  25.09.2002\012"
1, 0, Text_t, "Normierung: 23.12.2002\012"
1, 0, Text_t, "Update am 18.6.2010\012"
1, 0, Text_t, "Update am 21.2.2014\012"
1, 0, Text_t, "Dauer: 0:30 Minuten\012"
1, 0, SMPTE_offset, 96, 0, 3, 0, 0
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, -6, "major"
1, 0, Tempo, 383387
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Note_on_c, 0, 51, 29
1, 0, Control_c, 0, 64, 0
1, 0, Text_t, "bdca426d104a26ac9dcb070447587523"
1, 0, Control_c, 0, 91, 127
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Note_on_c, 0, 39, 24
1, 0, Control_c, 0, 7, 127
1, 0, Control_c, 0, 10, 64
1, 0, Control_c, 0, 7, 127
1, 0, Control_c, 0, 10, 64
1, 74, Control_c, 0, 64, 127
1, 80, Tempo, 382166
1, 160, Tempo, 380952
1, 160, Note_on_c, 0, 39, 0
1, 160, Note_on_c, 0, 51, 0
1, 160, Note_on_c, 0, 58, 26
1, 160, Note_on_c, 0, 46, 21
1, 240, Tempo, 379747
1, 320, Tempo, 378549
1, 320, Note_on_c, 0, 46, 0
1, 320, Note_on_c, 0, 58, 0
1, 320, Note_on_c, 0, 54, 27
1, 320, Note_on_c, 0, 42, 22
1, 400, Tempo, 377358
1, 440, Tempo, 380952
1, 480, Note_on_c, 0, 42, 0
1, 480, Note_on_c, 0, 54, 0
1, 480, Note_on_c, 0, 59, 33
1, 480, Note_on_c, 0, 47, 27
1, 520, Tempo, 373832
1, 600, Tempo, 375000
1, 640, Tempo, 376176
1, 640, Note_on_c, 0, 47, 0
1, 640, Note_on_c, 0, 59, 0
1, 640, Note_on_c, 0, 51, 30
1, 640, Note_on_c, 0, 39, 25
1, 680, Tempo, 377358
1, 760, Tempo, 379747
1, 800, Tempo, 382166
1, 800, Note_on_c, 0, 39, 0
1, 800, Note_on_c, 0, 51, 0
1, 800, Note_on_c, 0, 59, 32
1, 800, Note_on_c, 0, 47, 26
1, 840, Tempo, 385852
1, 880, Tempo, 389610
1, 920, Tempo, 393443
1, 960, Note_on_c, 0, 47, 0
1, 960, Note_on_c, 0, 59, 0
1, 960, Note_on_c, 0, 50, 36
1, 960, Note_on_c, 0, 38, 30
1, 975, Control_c, 0, 64, 0
1, 1000, Tempo, 379747
1, 1052, Control_c, 0, 64, 127
1, 1080, Tempo, 378549
1, 1120, Note_on_c, 0, 38, 0
1, 1120, Note_on_c, 0, 50, 0
1, 1120, Note_on_c, 0, 59, 29
1, 1120, Note_on_c, 0, 47, 24
1, 1160, Tempo, 377358
1, 1240, Tempo, 376176
1, 1280, Note_on_c, 0, 47, 0
1, 1280, Note_on_c, 0, 59, 0
1, 1280, Note_on_c, 0, 53, 29
1, 1280, Note_on_c, 0, 41, 24
1, 1320, Tempo, 375000
1, 1400, Tempo, 373832
1, 1440, Note_on_c, 0, 41, 0
1, 1440, Note_on_c, 0, 53, 0
1, 1440, Note_on_c, 0, 58, 32
1, 1440, Note_on_c, 0, 46, 26
1, 1480, Tempo, 373832
1, 1560, Tempo, 375000
1, 1600, Note_on_c, 0, 46, 0
1, 1600, Note_on_c, 0, 58, 0
1, 1600, Note_on_c, 0, 50, 28
1, 1600, Note_on_c, 0, 38, 23
1, 1640, Tempo, 376176
1, 1720, Tempo, 376176
1, 1760, Tempo, 378549
1, 1760, Note_on_c, 0, 38, 0
1, 1760, Note_on_c, 0, 50, 0
1, 1760, Note_on_c, 0, 58, 27
1, 1760, Note_on_c, 0, 46, 23
1, 1800, Tempo, 380952
1, 1840, Tempo, 383387
1, 1880, Tempo, 387097
1, 1920, Tempo, 378549
1, 1920, Note_on_c, 0, 46, 0
1, 1920, Note_on_c, 0, 58, 0
1, 1920, Note_on_c, 0, 51, 33
1, 1920, Note_on_c, 0, 39, 27
1, 1928, Control_c, 0, 64, 0
1, 2000, Tempo, 377358
1, 2006, Control_c, 0, 64, 127
1, 2080, Tempo, 376176
1, 2080, Note_on_c, 0, 39, 0
1, 2080, Note_on_c, 0, 51, 0
1, 2080, Note_on_c, 0, 58, 30
1, 2080, Note_on_c, 0, 46, 24
1, 2120, Tempo, 375000
1, 2200, Tempo, 373832
1, 2240, Tempo, 372671
1, 2240, Note_on_c, 0, 46, 0
1, 2240, Note_on_c, 0, 58, 0
1, 2240, Note_on_c, 0, 54, 30
1, 2240, Note_on_c, 0, 42, 24
1, 2320, Tempo, 371517
1, 2360, Tempo, 370370
1, 2400, Note_on_c, 0, 42, 0
1, 2400, Note_on_c, 0, 54, 0
1, 2400, Note_on_c, 0, 59, 37
1, 2400, Note_on_c, 0, 47, 32
1, 2480, Tempo, 371517
1, 2560, Tempo, 372671
1, 2560, Note_on_c, 0, 47, 0
1, 2560, Note_on_c, 0, 59, 0
1, 2560, Note_on_c, 0, 51, 34
1, 2560, Note_on_c, 0, 39, 28
1, 2680, Tempo, 372671
1, 2720, Tempo, 375000
1, 2720, Note_on_c, 0, 39, 0
1, 2720, Note_on_c, 0, 51, 0
1, 2720, Note_on_c, 0, 59, 36
1, 2720, Note_on_c, 0, 47, 30
1, 2760, Tempo, 377358
1, 2800, Tempo, 379747
1, 2840, Tempo, 383387
1, 2880, Tempo, 377358
1, 2880, Note_on_c, 0, 47, 0
1, 2880, Note_on_c, 0, 59, 0
1, 2880, Note_on_c, 0, 50, 41
1, 2880, Note_on_c, 0, 38, 35
1, 2895, Control_c, 0, 64, 0
1, 2995, Control_c, 0, 64, 127
1, 3000, Tempo, 376176
1, 3040, Note_on_c, 0, 38, 0
1, 3040, Note_on_c, 0, 50, 0
1, 3040, Note_on_c, 0, 59, 36
1, 3040, Note_on_c, 0, 47, 28
1, 3080, Tempo, 375000
1, 3200, Tempo, 373832
1, 3200, Note_on_c, 0, 47, 0
1, 3200, Note_on_c, 0, 59, 0
1, 3200, Note_on_c, 0, 53, 33
1, 3200, Note_on_c, 0, 41, 26
1, 3280, Tempo, 372671
1, 3360, Tempo, 371517
1, 3360, Note_on_c, 0, 41, 0
1, 3360, Note_on_c, 0, 53, 0
1, 3360, Note_on_c, 0, 58, 38
1, 3360, Note_on_c, 0, 46, 32
1, 3400, Tempo, 372671
1, 3440, Tempo, 373832
1, 3480, Tempo, 375000
1, 3520, Tempo, 376176
1, 3520, Note_on_c, 0, 46, 0
1, 3520, Note_on_c, 0, 58, 0
1, 3520, Note_on_c, 0, 50, 34
1, 3520, Note_on_c, 0, 38, 28
1, 3560, Tempo, 377358
1, 3600, Tempo, 378549
1, 3640, Tempo, 379747
1, 3680, Tempo, 380952
1, 3680, Note_on_c, 0, 38, 0
1, 3680, Note_on_c, 0, 50, 0
1, 3680, Note_on_c, 0, 58, 32
1, 3680, Note_on_c, 0, 46, 24
1, 3720, Tempo, 382166
1, 3760, Tempo, 384615
1, 3840, Tempo, 382166
1, 3840, Note_on_c, 0, 46, 0
1, 3840, Note_on_c, 0, 58, 0
1, 3840, Note_on_c, 0, 51, 37
1, 3840, Note_on_c, 0, 39, 32
1, 3852, Control_c, 0, 64, 0
1, 3936, Control_c, 0, 64, 127
1, 3960, Tempo, 380952
1, 4000, Note_on_c, 0, 39, 0
1, 4000, Note_on_c, 0, 51, 0
1, 4000, Note_on_c, 0, 58, 34
1, 4000, Note_on_c, 0, 46, 28
1, 4040, Tempo, 379747
1, 4120, Tempo, 378549
1, 4160, Note_on_c, 0, 46, 0
1, 4160, Note_on_c, 0, 58, 0
1, 4160, Note_on_c, 0, 54, 35
1, 4160, Note_on_c, 0, 42, 29
1, 4200, Tempo, 377358
1, 4280, Tempo, 376176
1, 4320, Tempo, 370370
1, 4320, Note_on_c, 0, 42, 0
1, 4320, Note_on_c, 0, 54, 0
1, 4320, Note_on_c, 0, 59, 44
1, 4320, Note_on_c, 0, 47, 36
1, 4480, Note_on_c, 0, 47, 0
1, 4480, Note_on_c, 0, 59, 0
1, 4480, Note_on_c, 0, 51, 41
1, 4480, Note_on_c, 0, 39, 34
1, 4520, Tempo, 369231
1, 4640, Note_on_c, 0, 39, 0
1, 4640, Note_on_c, 0, 51, 0
1, 4640, Note_on_c, 0, 60, 44
1, 4640, Note_on_c, 0, 48, 37
1, 4720, Tempo, 368098
1, 4800, Tempo, 369231
1, 4800, Note_on_c, 0, 48, 0
1, 4800, Note_on_c, 0, 60, 0
1, 4800, Note_on_c, 0, 53, 48
1, 4800, Note_on_c, 0, 41, 40
1, 4815, Control_c, 0, 64, 0
1, 4870, Control_c, 0, 64, 127
1, 4880, Tempo, 370370
1, 4920, Tempo, 371517
1, 4960, Tempo, 372671
1, 4960, Note_on_c, 0, 41, 0
1, 4960, Note_on_c, 0, 53, 0
1, 4960, Note_on_c, 0, 60, 45
1, 4960, Note_on_c, 0, 48, 36
1, 5040, Tempo, 373832
1, 5080, Tempo, 375000
1, 5120, Tempo, 376176
1, 5120, Note_on_c, 0, 48, 0
1, 5120, Note_on_c, 0, 60, 0
1, 5120, Note_on_c, 0, 56, 45
1, 5120, Note_on_c, 0, 44, 33
1, 5160, Tempo, 380952
1, 5200, Tempo, 385852
1, 5280, Tempo, 377358
1, 5280, Note_on_c, 0, 44, 0
1, 5280, Note_on_c, 0, 56, 0
1, 5286, Note_on_c, 0, 63, 49
1, 5286, Note_on_c, 0, 51, 40
1, 5400, Tempo, 376176
1, 5446, Note_on_c, 0, 51, 0
1, 5446, Note_on_c, 0, 63, 0
1, 5451, Note_on_c, 0, 57, 44
1, 5451, Note_on_c, 0, 45, 33
1, 5480, Tempo, 375000
1, 5560, Tempo, 373832
1, 5600, Tempo, 376176
1, 5600, Note_on_c, 0, 61, 39
1, 5600, Note_on_c, 0, 49, 29
1, 5611, Note_on_c, 0, 45, 0
1, 5611, Note_on_c, 0, 57, 0
1, 5640, Tempo, 378549
1, 5680, Tempo, 380952
1, 5720, Tempo, 383387
1, 5760, Tempo, 387097
1, 5760, Note_on_c, 0, 61, 0
1, 5760, Note_on_c, 0, 49, 0
1, 5760, Note_on_c, 0, 54, 42
1, 5760, Note_on_c, 0, 42, 35
1, 5770, Control_c, 0, 64, 0
1, 5800, Tempo, 378549
1, 5823, Control_c, 0, 64, 127
1, 5840, Tempo, 378549
1, 5920, Note_on_c, 0, 42, 0
1, 5920, Note_on_c, 0, 54, 0
1, 5920, Note_on_c, 0, 61, 37
1, 5920, Note_on_c, 0, 49, 31
1, 5960, Tempo, 377358
1, 6040, Tempo, 376176
1, 6080, Note_on_c, 0, 49, 0
1, 6080, Note_on_c, 0, 61, 0
1, 6080, Note_on_c, 0, 58, 38
1, 6080, Note_on_c, 0, 46, 32
1, 6120, Tempo, 375000
1, 6200, Tempo, 373832
1, 6240, Tempo, 368098
1, 6240, Note_on_c, 0, 46, 0
1, 6240, Note_on_c, 0, 58, 0
1, 6240, Note_on_c, 0, 63, 49
1, 6240, Note_on_c, 0, 51, 41
1, 6400, Note_on_c, 0, 51, 0
1, 6400, Note_on_c, 0, 63, 0
1, 6400, Note_on_c, 0, 54, 45
1, 6400, Note_on_c, 0, 42, 38
1, 6560, Note_on_c, 0, 42, 0
1, 6560, Note_on_c, 0, 54, 0
1, 6560, Note_on_c, 0, 64, 49
1, 6560, Note_on_c, 0, 52, 41
1, 6640, Tempo, 366972
1, 6680, Tempo, 366972
1, 6720, Note_on_c, 0, 52, 0
1, 6720, Note_on_c, 0, 64, 0
1, 6720, Note_on_c, 0, 57, 54
1, 6720, Note_on_c, 0, 45, 45
1, 6735, Control_c, 0, 64, 0
1, 6760, Tempo, 368098
1, 6800, Tempo, 369231
1, 6823, Control_c, 0, 64, 127
1, 6880, Tempo, 370370
1, 6880, Note_on_c, 0, 45, 0
1, 6880, Note_on_c, 0, 57, 0
1, 6880, Note_on_c, 0, 64, 50
1, 6880, Note_on_c, 0, 52, 38
1, 6920, Tempo, 371517
1, 7000, Tempo, 372671
1, 7040, Tempo, 373832
1, 7040, Note_on_c, 0, 52, 0
1, 7040, Note_on_c, 0, 64, 0
1, 7040, Note_on_c, 0, 60, 51
1, 7040, Note_on_c, 0, 48, 39
1, 7080, Tempo, 375000
1, 7120, Tempo, 384615
1, 7200, Note_on_c, 0, 48, 0
1, 7200, Note_on_c, 0, 60, 0
1, 7200, Note_on_c, 0, 66, 54
1, 7200, Note_on_c, 0, 54, 43
1, 7240, Tempo, 376176
1, 7320, Tempo, 375000
1, 7360, Note_on_c, 0, 54, 0
1, 7360, Note_on_c, 0, 66, 0
1, 7360, Note_on_c, 0, 61, 43
1, 7360, Note_on_c, 0, 49, 36
1, 7400, Tempo, 373832
1, 7480, Tempo, 372671
1, 7520, Note_on_c, 0, 49, 0
1, 7520, Note_on_c, 0, 61, 0
1, 7520, Note_on_c, 0, 65, 40
1, 7520, Note_on_c, 0, 53, 32
1, 7560, Tempo, 371517
1, 7640, Tempo, 370370
1, 7680, Tempo, 373832
1, 7680, Note_on_c, 0, 53, 0
1, 7680, Note_on_c, 0, 65, 0
1, 7680, Note_on_c, 0, 58, 47
1, 7680, Note_on_c, 0, 46, 39
1, 7695, Control_c, 0, 64, 0
1, 7735, Control_c, 0, 64, 127
1, 7760, Tempo, 372671
1, 7840, Tempo, 371517
1, 7840, Note_on_c, 0, 46, 0
1, 7840, Note_on_c, 0, 58, 0
1, 7840, Note_on_c, 0, 65, 42
1, 7840, Note_on_c, 0, 53, 36
1, 7920, Tempo, 370370
1, 8000, Tempo, 369231
1, 8000, Note_on_c, 0, 53, 0
1, 8000, Note_on_c, 0, 65, 0
1, 8000, Note_on_c, 0, 61, 44
1, 8000, Note_on_c, 0, 49, 37
1, 8080, Tempo, 368098
1, 8120, Tempo, 366972
1, 8160, Note_on_c, 0, 49, 0
1, 8160, Note_on_c, 0, 61, 0
1, 8160, Note_on_c, 0, 66, 45
1, 8160, Note_on_c, 0, 54, 46
1, 8200, Tempo, 368098
1, 8240, Tempo, 369231
1, 8280, Tempo, 370370
1, 8320, Tempo, 371517
1, 8320, Note_on_c, 0, 54, 0
1, 8320, Note_on_c, 0, 66, 0
1, 8320, Note_on_c, 0, 58, 52
1, 8320, Note_on_c, 0, 46, 43
1, 8360, Tempo, 372671
1, 8400, Tempo, 373832
1, 8440, Tempo, 375000
1, 8480, Tempo, 376176
1, 8480, Note_on_c, 0, 46, 0
1, 8480, Note_on_c, 0, 58, 0
1, 8480, Note_on_c, 0, 66, 54
1, 8480, Note_on_c, 0, 54, 45
1, 8520, Tempo, 377358
1, 8600, Tempo, 372671
1, 8640, Note_on_c, 0, 54, 0
1, 8640, Note_on_c, 0, 66, 0
1, 8640, Note_on_c, 0, 57, 56
1, 8640, Note_on_c, 0, 45, 44
1, 8651, Control_c, 0, 64, 0
1, 8710, Control_c, 0, 64, 127
1, 8720, Tempo, 371517
1, 8800, Note_on_c, 0, 45, 0
1, 8800, Note_on_c, 0, 57, 0
1, 8800, Note_on_c, 0, 66, 50
1, 8800, Note_on_c, 0, 54, 40
1, 8840, Tempo, 370370
1, 8960, Tempo, 369231
1, 8960, Note_on_c, 0, 54, 0
1, 8960, Note_on_c, 0, 66, 0
1, 8960, Note_on_c, 0, 60, 47
1, 8960, Note_on_c, 0, 48, 40
1, 9080, Tempo, 368098
1, 9120, Note_on_c, 0, 48, 0
1, 9120, Note_on_c, 0, 60, 0
1, 9120, Note_on_c, 0, 65, 48
1, 9120, Note_on_c, 0, 53, 42
1, 9160, Tempo, 369231
1, 9240, Tempo, 370370
1, 9280, Tempo, 371517
1, 9280, Note_on_c, 0, 53, 0
1, 9280, Note_on_c, 0, 65, 0
1, 9280, Note_on_c, 0, 57, 45
1, 9280, Note_on_c, 0, 45, 37
1, 9360, Tempo, 372671
1, 9400, Tempo, 373832
1, 9440, Note_on_c, 0, 45, 0
1, 9440, Note_on_c, 0, 57, 0
1, 9440, Note_on_c, 0, 65, 45
1, 9440, Note_on_c, 0, 53, 36
1, 9480, Tempo, 375000
1, 9520, Tempo, 376176
1, 9600, Tempo, 375000
1, 9600, Note_on_c, 0, 53, 0
1, 9600, Note_on_c, 0, 65, 0
1, 9600, Note_on_c, 0, 58, 48
1, 9600, Note_on_c, 0, 46, 40
1, 9612, Control_c, 0, 64, 0
1, 9640, Tempo, 376176
1, 9691, Control_c, 0, 64, 127
1, 9720, Tempo, 375000
1, 9760, Note_on_c, 0, 46, 0
1, 9760, Note_on_c, 0, 58, 0
1, 9760, Note_on_c, 0, 65, 45
1, 9760, Note_on_c, 0, 53, 37
1, 9800, Tempo, 373832
1, 9840, Tempo, 372671
1, 9920, Tempo, 371517
1, 9920, Note_on_c, 0, 53, 0
1, 9920, Note_on_c, 0, 65, 0
1, 9920, Note_on_c, 0, 61, 46
1, 9920, Note_on_c, 0, 49, 39
1, 9960, Tempo, 370370
1, 10040, Tempo, 369231
1, 10080, Tempo, 368098
1, 10080, Note_on_c, 0, 49, 0
1, 10080, Note_on_c, 0, 61, 0
1, 10080, Note_on_c, 0, 66, 57
1, 10080, Note_on_c, 0, 54, 47
1, 10160, Tempo, 369231
1, 10200, Tempo, 370370
1, 10240, Tempo, 371517
1, 10240, Note_on_c, 0, 54, 0
1, 10240, Note_on_c, 0, 66, 0
1, 10240, Note_on_c, 0, 57, 53
1, 10240, Note_on_c, 0, 45, 44
1, 10280, Tempo, 372671
1, 10320, Tempo, 373832
1, 10360, Tempo, 375000
1, 10400, Tempo, 376176
1, 10400, Note_on_c, 0, 45, 0
1, 10400, Note_on_c, 0, 57, 0
1, 10400, Note_on_c, 0, 66, 55
1, 10400, Note_on_c, 0, 54, 46
1, 10440, Tempo, 377358
1, 10480, Tempo, 378549
1, 10520, Tempo, 379747
1, 10560, Tempo, 377358
1, 10560, Note_on_c, 0, 54, 0
1, 10560, Note_on_c, 0, 66, 0
1, 10560, Note_on_c, 0, 56, 65
1, 10560, Note_on_c, 0, 44, 55
1, 10576, Control_c, 0, 64, 0
1, 10630, Control_c, 0, 64, 127
1, 10640, Tempo, 376176
1, 10680, Tempo, 375000
1, 10720, Note_on_c, 0, 44, 0
1, 10720, Note_on_c, 0, 56, 0
1, 10720, Note_on_c, 0, 66, 60
1, 10720, Note_on_c, 0, 54, 50
1, 10760, Tempo, 373832
1, 10800, Tempo, 372671
1, 10880, Tempo, 371517
1, 10880, Note_on_c, 0, 54, 0
1, 10880, Note_on_c, 0, 66, 0
1, 10880, Note_on_c, 0, 62, 52
1, 10880, Note_on_c, 0, 50, 43
1, 10920, Tempo, 370370
1, 11000, Tempo, 369231
1, 11040, Tempo, 368098
1, 11040, Note_on_c, 0, 50, 0
1, 11040, Note_on_c, 0, 62, 0
1, 11040, Note_on_c, 0, 65, 54
1, 11040, Note_on_c, 0, 53, 46
1, 11120, Tempo, 369231
1, 11160, Tempo, 370370
1, 11200, Note_on_c, 0, 53, 0
