0, 0, Header, 0, 1, 480
1, 11200, Note_on_c, 0, 65, 0
1, 11200, Note_on_c, 0, 59, 50
1, 11200, Note_on_c, 0, 47, 42
1, 11240, Tempo, 371517
1, 11280, Tempo, 372671
1, 11360, Tempo, 373832
1, 11360, Note_on_c, 0, 47, 0
1, 11360, Note_on_c, 0, 59, 0
1, 11360, Note_on_c, 0, 65, 47
1, 11360, Note_on_c, 0, 53, 40
1, 11400, Tempo, 375000
1, 11480, Tempo, 371517
1, 11520, Note_on_c, 0, 53, 0
1, 11520, Note_on_c, 0, 65, 0
1, 11520, Note_on_c, 0, 56, 69
1, 11520, Note_on_c, 0, 44, 57
1, 11532, Control_c, 0, 64, 0
1, 11600, Tempo, 370370
1, 11652, Control_c, 0, 64, 127
1, 11680, Note_on_c, 0, 44, 0
1, 11680, Note_on_c, 0, 56, 0
1, 11680, Note_on_c, 0, 64, 58
1, 11680, Note_on_c, 0, 52, 48
1, 11720, Tempo, 369231
1, 11800, Tempo, 368098
1, 11840, Note_on_c, 0, 52, 0
1, 11840, Note_on_c, 0, 64, 0
1, 11840, Note_on_c, 0, 59, 57
1, 11840, Note_on_c, 0, 47, 48
1, 11920, Tempo, 366972
1, 12000, Tempo, 365854
1, 12000, Note_on_c, 0, 47, 0
1, 12000, Note_on_c, 0, 59, 0
1, 12000, Note_on_c, 0, 62, 62
1, 12000, Note_on_c, 0, 50, 51
1, 12080, Tempo, 363636
1, 12160, Tempo, 364742
1, 12160, Note_on_c, 0, 50, 0
1, 12160, Note_on_c, 0, 62, 0
1, 12160, Note_on_c, 0, 56, 51
1, 12160, Note_on_c, 0, 44, 42
1, 12240, Tempo, 365854
1, 12320, Tempo, 366972
1, 12320, Note_on_c, 0, 44, 0
1, 12320, Note_on_c, 0, 56, 0
1, 12320, Note_on_c, 0, 62, 52
1, 12320, Note_on_c, 0, 50, 44
1, 12400, Tempo, 368098
1, 12480, Tempo, 369231
1, 12480, Note_on_c, 0, 50, 0
1, 12480, Note_on_c, 0, 62, 0
1, 12480, Note_on_c, 0, 55, 55
1, 12480, Note_on_c, 0, 43, 46
1, 12493, Control_c, 0, 64, 0
1, 12550, Control_c, 0, 64, 127
1, 12560, Tempo, 370370
1, 12640, Tempo, 371517
1, 12640, Note_on_c, 0, 43, 0
1, 12640, Note_on_c, 0, 55, 0
1, 12640, Note_on_c, 0, 62, 49
1, 12640, Note_on_c, 0, 50, 41
1, 12720, Tempo, 372671
1, 12800, Note_on_c, 0, 50, 0
1, 12800, Note_on_c, 0, 62, 0
1, 12800, Note_on_c, 0, 58, 49
1, 12800, Note_on_c, 0, 46, 40
1, 12960, Note_on_c, 0, 46, 0
1, 12960, Note_on_c, 0, 58, 0
1, 12960, Note_on_c, 0, 65, 50
1, 12960, Note_on_c, 0, 53, 42
1, 13120, Note_on_c, 0, 53, 0
1, 13120, Note_on_c, 0, 65, 0
1, 13120, Note_on_c, 0, 55, 56
1, 13120, Note_on_c, 0, 43, 47
1, 13280, Note_on_c, 0, 43, 0
1, 13280, Note_on_c, 0, 55, 0
1, 13280, Note_on_c, 0, 63, 55
1, 13280, Note_on_c, 0, 51, 47
1, 13440, Tempo, 371517
1, 13440, Note_on_c, 0, 51, 0
1, 13440, Note_on_c, 0, 63, 0
1, 13440, Note_on_c, 0, 53, 67
1, 13440, Note_on_c, 0, 41, 55
1, 13449, Control_c, 0, 64, 0
1, 13537, Control_c, 0, 64, 127
1, 13560, Tempo, 370370
1, 13600, Note_on_c, 0, 41, 0
1, 13600, Note_on_c, 0, 53, 0
1, 13600, Note_on_c, 0, 61, 59
1, 13600, Note_on_c, 0, 49, 49
1, 13640, Tempo, 369231
1, 13760, Tempo, 368098
1, 13760, Note_on_c, 0, 49, 0
1, 13760, Note_on_c, 0, 61, 0
1, 13760, Note_on_c, 0, 55, 58
1, 13760, Note_on_c, 0, 43, 49
1, 13840, Tempo, 366972
1, 13920, Tempo, 365854
1, 13920, Note_on_c, 0, 43, 0
1, 13920, Note_on_c, 0, 55, 0
1, 13920, Note_on_c, 0, 59, 63
1, 13920, Note_on_c, 0, 47, 52
1, 14080, Tempo, 366972
1, 14080, Note_on_c, 0, 47, 0
1, 14080, Note_on_c, 0, 59, 0
1, 14080, Note_on_c, 0, 53, 52
1, 14080, Note_on_c, 0, 41, 43
1, 14200, Tempo, 368098
1, 14240, Note_on_c, 0, 41, 0
1, 14240, Note_on_c, 0, 53, 0
1, 14240, Note_on_c, 0, 59, 53
1, 14240, Note_on_c, 0, 47, 45
1, 14320, Tempo, 369231
1, 14400, Note_on_c, 0, 47, 0
1, 14400, Note_on_c, 0, 59, 0
1, 14400, Note_on_c, 0, 52, 56
1, 14400, Note_on_c, 0, 40, 47
1, 14415, Control_c, 0, 64, 0
1, 14470, Control_c, 0, 64, 127
1, 14480, Tempo, 370370
1, 14560, Note_on_c, 0, 40, 0
1, 14560, Note_on_c, 0, 52, 0
1, 14560, Note_on_c, 0, 59, 50
1, 14560, Note_on_c, 0, 47, 42
1, 14600, Tempo, 371517
1, 14720, Tempo, 372671
1, 14720, Note_on_c, 0, 47, 0
1, 14720, Note_on_c, 0, 59, 0
1, 14720, Note_on_c, 0, 55, 49
1, 14720, Note_on_c, 0, 43, 41
1, 14840, Tempo, 373832
1, 14880, Note_on_c, 0, 43, 0
1, 14880, Note_on_c, 0, 55, 0
1, 14880, Note_on_c, 0, 61, 51
1, 14880, Note_on_c, 0, 49, 44
1, 15040, Note_on_c, 0, 49, 0
1, 15040, Note_on_c, 0, 61, 0
1, 15040, Note_on_c, 0, 52, 56
1, 15040, Note_on_c, 0, 40, 48
1, 15080, Tempo, 373832
1, 15120, Tempo, 376176
1, 15160, Tempo, 378549
1, 15200, Tempo, 380952
1, 15200, Note_on_c, 0, 40, 0
1, 15200, Note_on_c, 0, 52, 0
1, 15200, Note_on_c, 0, 60, 58
1, 15200, Note_on_c, 0, 48, 48
1, 15240, Tempo, 383387
1, 15280, Tempo, 385852
1, 15320, Tempo, 388350
1, 15360, Tempo, 369231
1, 15360, Note_on_c, 0, 48, 0
1, 15360, Note_on_c, 0, 60, 0
1, 15360, Note_on_c, 0, 54, 70
1, 15360, Note_on_c, 0, 42, 54
1, 15373, Control_c, 0, 64, 0
1, 15440, Tempo, 368098
1, 15466, Control_c, 0, 64, 127
1, 15480, Tempo, 366972
1, 15520, Note_on_c, 0, 42, 0
1, 15520, Note_on_c, 0, 54, 0
1, 15520, Note_on_c, 0, 62, 59
1, 15520, Note_on_c, 0, 50, 49
1, 15560, Tempo, 365854
1, 15600, Tempo, 364742
1, 15680, Tempo, 363636
1, 15680, Note_on_c, 0, 50, 0
1, 15680, Note_on_c, 0, 62, 0
1, 15680, Note_on_c, 0, 57, 59
1, 15680, Note_on_c, 0, 45, 50
1, 15720, Tempo, 362538
1, 15800, Tempo, 361446
1, 15840, Tempo, 360360
1, 15840, Note_on_c, 0, 45, 0
1, 15840, Note_on_c, 0, 57, 0
1, 15840, Note_on_c, 0, 60, 63
1, 15840, Note_on_c, 0, 48, 53
1, 15880, Tempo, 361446
1, 16000, Tempo, 362538
1, 16000, Note_on_c, 0, 48, 0
1, 16000, Note_on_c, 0, 60, 0
1, 16000, Note_on_c, 0, 54, 53
1, 16000, Note_on_c, 0, 42, 44
1, 16120, Tempo, 363636
1, 16160, Note_on_c, 0, 42, 0
1, 16160, Note_on_c, 0, 54, 0
1, 16160, Note_on_c, 0, 60, 54
1, 16160, Note_on_c, 0, 48, 46
1, 16240, Tempo, 364742
1, 16320, Note_on_c, 0, 48, 0
1, 16320, Note_on_c, 0, 60, 0
1, 16320, Note_on_c, 0, 53, 57
1, 16320, Note_on_c, 0, 41, 48
1, 16335, Control_c, 0, 64, 0
1, 16360, Tempo, 365854
1, 16395, Control_c, 0, 64, 127
1, 16480, Tempo, 366972
1, 16480, Note_on_c, 0, 41, 0
1, 16480, Note_on_c, 0, 53, 0
1, 16480, Note_on_c, 0, 60, 51
1, 16480, Note_on_c, 0, 48, 43
1, 16600, Tempo, 368098
1, 16640, Note_on_c, 0, 48, 0
1, 16640, Note_on_c, 0, 60, 0
1, 16640, Note_on_c, 0, 56, 51
1, 16640, Note_on_c, 0, 44, 42
1, 16720, Tempo, 369231
1, 16800, Tempo, 370370
1, 16800, Note_on_c, 0, 44, 0
1, 16800, Note_on_c, 0, 56, 0
1, 16800, Note_on_c, 0, 63, 53
1, 16800, Note_on_c, 0, 51, 45
1, 16960, Note_on_c, 0, 51, 0
1, 16960, Note_on_c, 0, 63, 0
1, 16960, Note_on_c, 0, 53, 58
1, 16960, Note_on_c, 0, 41, 48
1, 17000, Tempo, 369231
1, 17040, Tempo, 371517
1, 17080, Tempo, 373832
1, 17120, Tempo, 376176
1, 17120, Note_on_c, 0, 41, 0
1, 17120, Note_on_c, 0, 53, 0
1, 17120, Note_on_c, 0, 61, 59
1, 17120, Note_on_c, 0, 49, 48
1, 17160, Tempo, 378549
1, 17200, Tempo, 380952
1, 17240, Tempo, 384615
1, 17280, Tempo, 369231
1, 17280, Note_on_c, 0, 49, 0
1, 17280, Note_on_c, 0, 61, 0
1, 17280, Note_on_c, 0, 51, 71
1, 17280, Note_on_c, 0, 39, 61
1, 17290, Control_c, 0, 64, 0
1, 17355, Control_c, 0, 64, 127
1, 17360, Tempo, 368098
1, 17440, Tempo, 366972
1, 17440, Note_on_c, 0, 39, 0
1, 17440, Note_on_c, 0, 51, 0
1, 17440, Note_on_c, 0, 59, 61
1, 17440, Note_on_c, 0, 47, 51
1, 17520, Tempo, 365854
1, 17600, Tempo, 364742
1, 17600, Note_on_c, 0, 47, 0
1, 17600, Note_on_c, 0, 59, 0
1, 17600, Note_on_c, 0, 53, 60
1, 17600, Note_on_c, 0, 41, 50
1, 17680, Tempo, 363636
1, 17760, Tempo, 362538
1, 17760, Note_on_c, 0, 41, 0
1, 17760, Note_on_c, 0, 53, 0
1, 17760, Note_on_c, 0, 57, 61
1, 17760, Note_on_c, 0, 45, 50
1, 17920, Tempo, 363636
1, 17920, Note_on_c, 0, 45, 0
1, 17920, Note_on_c, 0, 57, 0
1, 17920, Note_on_c, 0, 51, 53
1, 17920, Note_on_c, 0, 39, 45
1, 18080, Tempo, 364742
1, 18080, Note_on_c, 0, 39, 0
1, 18080, Note_on_c, 0, 51, 0
1, 18080, Note_on_c, 0, 57, 54
1, 18080, Note_on_c, 0, 45, 45
1, 18240, Tempo, 365854
1, 18240, Note_on_c, 0, 45, 0
1, 18240, Note_on_c, 0, 57, 0
1, 18240, Note_on_c, 0, 50, 56
1, 18240, Note_on_c, 0, 38, 47
1, 18246, Control_c, 0, 64, 0
1, 18337, Control_c, 0, 64, 127
1, 18400, Tempo, 366972
1, 18400, Note_on_c, 0, 38, 0
1, 18400, Note_on_c, 0, 50, 0
1, 18400, Note_on_c, 0, 57, 51
1, 18400, Note_on_c, 0, 45, 44
1, 18560, Tempo, 368098
1, 18560, Note_on_c, 0, 45, 0
1, 18560, Note_on_c, 0, 57, 0
1, 18560, Note_on_c, 0, 53, 51
1, 18560, Note_on_c, 0, 41, 44
1, 18680, Tempo, 369231
1, 18720, Note_on_c, 0, 41, 0
1, 18720, Note_on_c, 0, 53, 0
1, 18720, Note_on_c, 0, 58, 66
1, 18720, Note_on_c, 0, 46, 56
1, 18880, Note_on_c, 0, 46, 0
1, 18880, Note_on_c, 0, 58, 0
1, 18880, Note_on_c, 0, 54, 58
1, 18880, Note_on_c, 0, 42, 50
1, 19040, Note_on_c, 0, 42, 0
1, 19040, Note_on_c, 0, 54, 0
1, 19040, Note_on_c, 0, 58, 60
1, 19040, Note_on_c, 0, 46, 50
1, 19160, Tempo, 364742
1, 19200, Note_on_c, 0, 46, 0
1, 19200, Note_on_c, 0, 58, 0
1, 19200, Note_on_c, 0, 51, 75
1, 19200, Note_on_c, 0, 39, 64
1, 19211, Control_c, 0, 64, 0
1, 19240, Tempo, 362538
1, 19297, Control_c, 0, 64, 127
1, 19360, Note_on_c, 0, 39, 0
1, 19360, Note_on_c, 0, 51, 0
1, 19360, Note_on_c, 0, 58, 68
1, 19360, Note_on_c, 0, 46, 57
1, 19400, Tempo, 361446
1, 19520, Note_on_c, 0, 46, 0
1, 19520, Note_on_c, 0, 58, 0
1, 19520, Note_on_c, 0, 54, 69
1, 19520, Note_on_c, 0, 42, 58
1, 19560, Tempo, 360360
1, 19680, Tempo, 359281
1, 19680, Note_on_c, 0, 42, 0
1, 19680, Note_on_c, 0, 54, 0
1, 19680, Note_on_c, 0, 59, 78
1, 19680, Note_on_c, 0, 47, 66
1, 19840, Tempo, 358209
1, 19840, Note_on_c, 0, 47, 0
1, 19840, Note_on_c, 0, 59, 0
1, 19840, Note_on_c, 0, 54, 75
1, 19840, Note_on_c, 0, 42, 63
1, 20000, Tempo, 357143
1, 20000, Note_on_c, 0, 42, 0
1, 20000, Note_on_c, 0, 54, 0
1, 20000, Note_on_c, 0, 59, 77
1, 20000, Note_on_c, 0, 47, 65
1, 20120, Tempo, 356083
1, 20160, Note_on_c, 0, 47, 0
1, 20160, Note_on_c, 0, 59, 0
1, 20160, Note_on_c, 0, 50, 80
1, 20160, Note_on_c, 0, 38, 67
1, 20170, Control_c, 0, 64, 0
1, 20240, Tempo, 357143
1, 20252, Control_c, 0, 64, 127
1, 20320, Tempo, 358209
1, 20320, Note_on_c, 0, 38, 0
1, 20320, Note_on_c, 0, 50, 0
1, 20320, Note_on_c, 0, 59, 67
1, 20320, Note_on_c, 0, 47, 54
1, 20440, Tempo, 359281
1, 20480, Note_on_c, 0, 47, 0
1, 20480, Note_on_c, 0, 59, 0
1, 20480, Note_on_c, 0, 53, 65
1, 20480, Note_on_c, 0, 41, 53
1, 20520, Tempo, 360360
1, 20640, Tempo, 361446
1, 20640, Note_on_c, 0, 41, 0
1, 20640, Note_on_c, 0, 53, 0
1, 20640, Note_on_c, 0, 58, 67
1, 20640, Note_on_c, 0, 46, 57
1, 20720, Tempo, 362538
1, 20800, Tempo, 363636
1, 20800, Note_on_c, 0, 46, 0
1, 20800, Note_on_c, 0, 58, 0
1, 20800, Note_on_c, 0, 50, 59
1, 20800, Note_on_c, 0, 38, 50
1, 20880, Tempo, 363636
1, 20920, Tempo, 364742
1, 20960, Note_on_c, 0, 38, 0
1, 20960, Note_on_c, 0, 50, 0
1, 20960, Note_on_c, 0, 58, 58
1, 20960, Note_on_c, 0, 46, 49
1, 21040, Tempo, 368098
1, 21120, Tempo, 359475
1, 21120, Note_on_c, 0, 46, 0
1, 21120, Note_on_c, 0, 58, 0
1, 21120, Note_on_c, 0, 51, 67
1, 21120, Note_on_c, 0, 39, 56
1, 21131, Control_c, 0, 64, 0
1, 21200, Tempo, 358337
1, 21206, Control_c, 0, 64, 127
1, 21280, Tempo, 357228
1, 21280, Note_on_c, 0, 39, 0
1, 21280, Note_on_c, 0, 51, 0
1, 21280, Note_on_c, 0, 58, 59
1, 21280, Note_on_c, 0, 46, 49
1, 21320, Tempo, 356104
1, 21400, Tempo, 354967
1, 21440, Tempo, 353878
1, 21440, Note_on_c, 0, 46, 0
1, 21440, Note_on_c, 0, 58, 0
1, 21440, Note_on_c, 0, 54, 61
1, 21440, Note_on_c, 0, 42, 51
1, 21520, Tempo, 352775
1, 21560, Tempo, 351700
1, 21600, Note_on_c, 0, 42, 0
1, 21600, Note_on_c, 0, 54, 0
1, 21600, Note_on_c, 0, 59, 80
1, 21600, Note_on_c, 0, 47, 65
1, 21680, Tempo, 352775
1, 21760, Tempo, 353878
1, 21760, Note_on_c, 0, 47, 0
1, 21760, Note_on_c, 0, 59, 0
1, 21760, Note_on_c, 0, 55, 74
1, 21760, Note_on_c, 0, 43, 57
1, 21880, Tempo, 353878
1, 21920, Tempo, 356104
1, 21920, Note_on_c, 0, 43, 0
1, 21920, Note_on_c, 0, 55, 0
1, 21920, Note_on_c, 0, 59, 75
1, 21920, Note_on_c, 0, 47, 58
1, 21960, Tempo, 358337
1, 22000, Tempo, 360620
1, 22040, Tempo, 364056
1, 22080, Tempo, 358337
1, 22080, Note_on_c, 0, 47, 0
1, 22080, Note_on_c, 0, 59, 0
1, 22080, Note_on_c, 0, 50, 83
1, 22080, Note_on_c, 0, 38, 71
1, 22092, Control_c, 0, 64, 0
1, 22165, Control_c, 0, 64, 127
1, 22200, Tempo, 357228
1, 22240, Note_on_c, 0, 38, 0
1, 22240, Note_on_c, 0, 50, 0
1, 22240, Note_on_c, 0, 59, 73
1, 22240, Note_on_c, 0, 47, 62
1, 22280, Tempo, 356104
1, 22400, Tempo, 354967
1, 22400, Note_on_c, 0, 47, 0
1, 22400, Note_on_c, 0, 59, 0
1, 22400, Note_on_c, 0, 54, 74
1, 22400, Note_on_c, 0, 42, 63
1, 22480, Tempo, 353878
1, 22560, Tempo, 352775
1, 22560, Note_on_c, 0, 42, 0
1, 22560, Note_on_c, 0, 54, 0
1, 22560, Note_on_c, 0, 58, 80
1, 22560, Note_on_c, 0, 46, 67
1, 22600, Tempo, 353878
1, 22640, Tempo, 354967
1, 22680, Tempo, 356104
1, 22720, Tempo, 357228
1, 22720, Note_on_c, 0, 46, 0
1, 22720, Note_on_c, 0, 58, 0
1, 22720, Note_on_c, 0, 53, 72
1, 22720, Note_on_c, 0, 41, 61
1, 22760, Tempo, 358337
1, 22800, Tempo, 359475
1, 22840, Tempo, 360620
1, 22880, Tempo, 361751
1, 22880, Note_on_c, 0, 41, 0
1, 22880, Note_on_c, 0, 53, 0
1, 22880, Note_on_c, 0, 58, 69
1, 22880, Note_on_c, 0, 46, 58
1, 22920, Tempo, 362911
1, 22960, Tempo, 365230
1, 23040, Tempo, 362911
1, 23040, Note_on_c, 0, 46, 0
1, 23040, Note_on_c, 0, 58, 0
1, 23040, Note_on_c, 0, 51, 71
1, 23040, Note_on_c, 0, 39, 59
1, 23053, Control_c, 0, 64, 0
1, 23132, Control_c, 0, 64, 127
1, 23160, Tempo, 361751
1, 23200, Note_on_c, 0, 39, 0
1, 23200, Note_on_c, 0, 51, 0
1, 23200, Note_on_c, 0, 58, 63
1, 23200, Note_on_c, 0, 46, 54
1, 23240, Tempo, 360620
1, 23320, Tempo, 359475
1, 23360, Note_on_c, 0, 46, 0
1, 23360, Note_on_c, 0, 58, 0
1, 23360, Note_on_c, 0, 54, 63
1, 23360, Note_on_c, 0, 42, 54
1, 23400, Tempo, 358337
1, 23480, Tempo, 357228
1, 23520, Tempo, 351700
1, 23520, Note_on_c, 0, 42, 0
1, 23520, Note_on_c, 0, 54, 0
1, 23520, Note_on_c, 0, 59, 78
1, 23520, Note_on_c, 0, 47, 65
1, 23680, Note_on_c, 0, 47, 0
1, 23680, Note_on_c, 0, 59, 0
1, 23680, Note_on_c, 0, 51, 73
1, 23680, Note_on_c, 0, 39, 60
1, 23720, Tempo, 350611
1, 23840, Note_on_c, 0, 39, 0
1, 23840, Note_on_c, 0, 51, 0
