0, 0, Header, 0, 1, 480
1, 23840, Note_on_c, 0, 59, 73
1, 23840, Note_on_c, 0, 47, 61
1, 23920, Tempo, 349528
1, 24000, Tempo, 350611
1, 24000, Note_on_c, 0, 47, 0
1, 24000, Note_on_c, 0, 59, 0
1, 24000, Note_on_c, 0, 53, 85
1, 24000, Note_on_c, 0, 41, 70
1, 24015, Control_c, 0, 64, 0
1, 24080, Tempo, 351700
1, 24080, Control_c, 0, 64, 127
1, 24120, Tempo, 352775
1, 24160, Tempo, 353878
1, 24160, Note_on_c, 0, 41, 0
1, 24160, Note_on_c, 0, 53, 0
1, 24160, Note_on_c, 0, 61, 76
1, 24160, Note_on_c, 0, 49, 66
1, 24240, Tempo, 354967
1, 24280, Tempo, 356104
1, 24320, Tempo, 357228
1, 24320, Note_on_c, 0, 49, 0
1, 24320, Note_on_c, 0, 61, 0
1, 24320, Note_on_c, 0, 57, 76
1, 24320, Note_on_c, 0, 45, 62
1, 24360, Tempo, 361751
1, 24400, Tempo, 366412
1, 24480, Tempo, 358337
1, 24480, Note_on_c, 0, 45, 0
1, 24480, Note_on_c, 0, 57, 0
1, 24480, Note_on_c, 0, 61, 86
1, 24480, Note_on_c, 0, 49, 71
1, 24600, Tempo, 357228
1, 24640, Note_on_c, 0, 49, 0
1, 24640, Note_on_c, 0, 61, 0
1, 24640, Note_on_c, 0, 53, 82
1, 24640, Note_on_c, 0, 41, 69
1, 24680, Tempo, 356104
1, 24760, Tempo, 354967
1, 24800, Tempo, 357228
1, 24800, Note_on_c, 0, 41, 0
1, 24800, Note_on_c, 0, 53, 0
1, 24800, Note_on_c, 0, 61, 78
1, 24800, Note_on_c, 0, 49, 67
1, 24960, Tempo, 362911
1, 24960, Note_on_c, 0, 49, 0
1, 24960, Note_on_c, 0, 61, 0
1, 24960, Note_on_c, 0, 54, 78
1, 24960, Note_on_c, 0, 42, 65
1, 24971, Control_c, 0, 64, 0
1, 25042, Control_c, 0, 64, 127
1, 25080, Tempo, 361751
1, 25120, Note_on_c, 0, 42, 0
1, 25120, Note_on_c, 0, 54, 0
1, 25120, Note_on_c, 0, 61, 71
1, 25120, Note_on_c, 0, 49, 59
1, 25160, Tempo, 360620
1, 25240, Tempo, 359475
1, 25280, Note_on_c, 0, 49, 0
1, 25280, Note_on_c, 0, 61, 0
1, 25280, Note_on_c, 0, 57, 72
1, 25280, Note_on_c, 0, 45, 60
1, 25320, Tempo, 358337
1, 25400, Tempo, 357228
1, 25440, Tempo, 351700
1, 25440, Note_on_c, 0, 45, 0
1, 25440, Note_on_c, 0, 57, 0
1, 25440, Note_on_c, 0, 62, 83
1, 25440, Note_on_c, 0, 50, 70
1, 25600, Note_on_c, 0, 50, 0
1, 25600, Note_on_c, 0, 62, 0
1, 25600, Note_on_c, 0, 54, 77
1, 25600, Note_on_c, 0, 42, 66
1, 25640, Tempo, 350611
1, 25760, Note_on_c, 0, 42, 0
1, 25760, Note_on_c, 0, 54, 0
1, 25760, Note_on_c, 0, 62, 79
1, 25760, Note_on_c, 0, 50, 66
1, 25840, Tempo, 349528
1, 25920, Tempo, 350611
1, 25920, Note_on_c, 0, 50, 0
1, 25920, Note_on_c, 0, 62, 0
1, 25920, Note_on_c, 0, 58, 90
1, 25920, Note_on_c, 0, 46, 77
1, 25932, Control_c, 0, 64, 0
1, 26000, Tempo, 351700
1, 26007, Control_c, 0, 64, 127
1, 26040, Tempo, 352775
1, 26080, Tempo, 353878
1, 26080, Note_on_c, 0, 46, 0
1, 26080, Note_on_c, 0, 58, 0
1, 26080, Note_on_c, 0, 63, 83
1, 26080, Note_on_c, 0, 51, 70
1, 26160, Tempo, 354967
1, 26200, Tempo, 356104
1, 26240, Tempo, 357228
1, 26240, Note_on_c, 0, 51, 0
1, 26240, Note_on_c, 0, 63, 0
1, 26240, Note_on_c, 0, 54, 82
1, 26240, Note_on_c, 0, 42, 68
1, 26280, Tempo, 361751
1, 26320, Tempo, 366412
1, 26400, Tempo, 358337
1, 26400, Note_on_c, 0, 42, 0
1, 26400, Note_on_c, 0, 54, 0
1, 26400, Note_on_c, 0, 64, 97
1, 26400, Note_on_c, 0, 52, 81
1, 26520, Tempo, 357228
1, 26560, Note_on_c, 0, 52, 0
1, 26560, Note_on_c, 0, 64, 0
1, 26560, Note_on_c, 0, 55, 90
1, 26560, Note_on_c, 0, 43, 77
1, 26600, Tempo, 356104
1, 26680, Tempo, 354967
1, 26720, Tempo, 357228
1, 26720, Note_on_c, 0, 43, 0
1, 26720, Note_on_c, 0, 55, 0
1, 26720, Note_on_c, 0, 65, 85
1, 26720, Note_on_c, 0, 53, 75
1, 26721, Tempo, 376176
1, 26880, Tempo, 362538
1, 26880, Note_on_c, 0, 53, 0
1, 26880, Note_on_c, 0, 65, 0
1, 26880, Note_on_c, 0, 56, 84
1, 26880, Note_on_c, 0, 44, 73
1, 26890, Control_c, 0, 64, 0
1, 26960, Tempo, 361446
1, 27017, Control_c, 0, 64, 127
1, 27040, Tempo, 360360
1, 27040, Note_on_c, 0, 44, 0
1, 27040, Note_on_c, 0, 56, 0
1, 27040, Note_on_c, 0, 59, 74
1, 27040, Note_on_c, 0, 47, 63
1, 27080, Tempo, 359281
1, 27160, Tempo, 358209
1, 27200, Tempo, 357143
1, 27200, Note_on_c, 0, 47, 0
1, 27200, Note_on_c, 0, 59, 0
1, 27200, Note_on_c, 0, 54, 73
1, 27200, Note_on_c, 0, 42, 62
1, 27280, Tempo, 356083
1, 27320, Tempo, 355030
1, 27360, Note_on_c, 0, 42, 0
1, 27360, Note_on_c, 0, 54, 0
1, 27360, Note_on_c, 0, 59, 80
1, 27360, Note_on_c, 0, 47, 68
1, 27400, Tempo, 356083
1, 27480, Tempo, 357143
1, 27520, Note_on_c, 0, 47, 0
1, 27520, Note_on_c, 0, 59, 0
1, 27520, Note_on_c, 0, 53, 71
1, 27520, Note_on_c, 0, 41, 60
1, 27560, Tempo, 358209
1, 27640, Tempo, 359281
1, 27680, Tempo, 360360
1, 27680, Note_on_c, 0, 41, 0
1, 27680, Note_on_c, 0, 53, 0
1, 27680, Note_on_c, 0, 59, 70
1, 27680, Note_on_c, 0, 47, 59
1, 27720, Tempo, 365854
1, 27760, Tempo, 372671
1, 27800, Tempo, 361446
1, 27840, Note_on_c, 0, 47, 0
1, 27840, Note_on_c, 0, 59, 0
1, 27840, Note_on_c, 0, 51, 79
1, 27840, Note_on_c, 0, 39, 67
1, 27856, Control_c, 0, 64, 0
1, 27920, Tempo, 360360
1, 27926, Control_c, 0, 64, 127
1, 28000, Tempo, 359281
1, 28000, Note_on_c, 0, 39, 0
1, 28000, Note_on_c, 0, 51, 0
1, 28000, Note_on_c, 0, 56, 70
1, 28000, Note_on_c, 0, 44, 59
1, 28120, Tempo, 358209
1, 28160, Note_on_c, 0, 44, 0
1, 28160, Note_on_c, 0, 56, 0
1, 28160, Note_on_c, 0, 50, 70
1, 28160, Note_on_c, 0, 38, 59
1, 28200, Tempo, 357143
1, 28280, Tempo, 356083
1, 28320, Tempo, 357143
1, 28320, Note_on_c, 0, 38, 0
1, 28320, Note_on_c, 0, 50, 0
1, 28320, Note_on_c, 0, 54, 73
1, 28320, Note_on_c, 0, 42, 62
1, 28360, Tempo, 358209
1, 28400, Tempo, 359281
1, 28440, Tempo, 360360
1, 28480, Tempo, 361446
1, 28480, Note_on_c, 0, 42, 0
1, 28480, Note_on_c, 0, 54, 0
1, 28480, Note_on_c, 0, 51, 67
1, 28480, Note_on_c, 0, 39, 56
1, 28520, Tempo, 362538
1, 28560, Tempo, 363636
1, 28600, Tempo, 364742
1, 28640, Tempo, 365854
1, 28640, Note_on_c, 0, 39, 0
1, 28640, Note_on_c, 0, 51, 0
1, 28640, Note_on_c, 0, 54, 66
1, 28640, Note_on_c, 0, 42, 55
1, 28680, Tempo, 368098
1, 28800, Tempo, 365854
1, 28800, Note_on_c, 0, 42, 0
1, 28800, Note_on_c, 0, 54, 0
1, 28800, Note_on_c, 0, 44, 75
1, 28800, Note_on_c, 0, 32, 62
1, 28811, Control_c, 0, 64, 0
1, 28880, Tempo, 364742
1, 28913, Control_c, 0, 64, 127
1, 28960, Tempo, 363636
1, 28960, Note_on_c, 0, 32, 0
1, 28960, Note_on_c, 0, 44, 0
1, 28960, Note_on_c, 0, 54, 64
1, 28960, Note_on_c, 0, 42, 53
1, 29040, Tempo, 362538
1, 29120, Tempo, 361446
1, 29120, Note_on_c, 0, 42, 0
1, 29120, Note_on_c, 0, 54, 0
1, 29120, Note_on_c, 0, 51, 62
1, 29120, Note_on_c, 0, 39, 51
1, 29200, Tempo, 360360
1, 29280, Tempo, 359281
1, 29280, Note_on_c, 0, 39, 0
1, 29280, Note_on_c, 0, 51, 0
1, 29280, Note_on_c, 0, 54, 65
1, 29280, Note_on_c, 0, 42, 56
1, 29360, Tempo, 360360
1, 29400, Tempo, 361446
1, 29440, Tempo, 362538
1, 29440, Note_on_c, 0, 42, 0
1, 29440, Note_on_c, 0, 54, 0
1, 29440, Note_on_c, 0, 44, 58
1, 29440, Note_on_c, 0, 32, 49
1, 29480, Tempo, 363636
1, 29520, Tempo, 364742
1, 29560, Tempo, 365854
1, 29600, Tempo, 366972
1, 29600, Note_on_c, 0, 32, 0
1, 29600, Note_on_c, 0, 44, 0
1, 29600, Note_on_c, 0, 54, 57
1, 29600, Note_on_c, 0, 42, 48
1, 29640, Tempo, 368098
1, 29680, Tempo, 369231
1, 29720, Tempo, 370370
1, 29760, Tempo, 369231
1, 29760, Note_on_c, 0, 42, 0
1, 29760, Note_on_c, 0, 54, 0
1, 29760, Note_on_c, 0, 46, 64
1, 29760, Note_on_c, 0, 34, 54
1, 29771, Control_c, 0, 64, 0
1, 29880, Tempo, 368098
1, 29887, Control_c, 0, 64, 127
1, 29920, Note_on_c, 0, 34, 0
1, 29920, Note_on_c, 0, 46, 0
1, 29920, Note_on_c, 0, 54, 56
1, 29920, Note_on_c, 0, 42, 47
1, 29960, Tempo, 366972
1, 30080, Tempo, 365854
1, 30080, Note_on_c, 0, 42, 0
1, 30080, Note_on_c, 0, 54, 0
1, 30080, Note_on_c, 0, 51, 55
1, 30080, Note_on_c, 0, 39, 46
1, 30160, Tempo, 364742
1, 30240, Tempo, 363636
1, 30240, Note_on_c, 0, 39, 0
1, 30240, Note_on_c, 0, 51, 0
1, 30240, Note_on_c, 0, 54, 58
1, 30240, Note_on_c, 0, 42, 49
1, 30320, Tempo, 364742
1, 30400, Tempo, 365854
1, 30400, Note_on_c, 0, 42, 0
1, 30400, Note_on_c, 0, 54, 0
1, 30400, Note_on_c, 0, 46, 50
1, 30400, Note_on_c, 0, 34, 42
1, 30480, Tempo, 366972
1, 30560, Tempo, 368098
1, 30560, Note_on_c, 0, 34, 0
1, 30560, Note_on_c, 0, 46, 0
1, 30560, Note_on_c, 0, 54, 49
1, 30560, Note_on_c, 0, 42, 41
1, 30640, Tempo, 369231
1, 30680, Tempo, 370370
1, 30720, Tempo, 373832
1, 30720, Note_on_c, 0, 42, 0
1, 30720, Note_on_c, 0, 54, 0
1, 30720, Note_on_c, 0, 51, 56
1, 30720, Note_on_c, 0, 39, 48
1, 30734, Control_c, 0, 64, 0
1, 30791, Control_c, 0, 64, 127
1, 30840, Tempo, 372671
1, 30880, Note_on_c, 0, 39, 0
1, 30880, Note_on_c, 0, 51, 0
1, 30880, Note_on_c, 0, 58, 49
1, 30880, Note_on_c, 0, 46, 41
1, 30920, Tempo, 371517
1, 31000, Tempo, 370370
1, 31040, Note_on_c, 0, 46, 0
1, 31040, Note_on_c, 0, 58, 0
1, 31040, Note_on_c, 0, 51, 48
1, 31040, Note_on_c, 0, 39, 40
1, 31080, Tempo, 369231
1, 31160, Tempo, 368098
1, 31200, Note_on_c, 0, 39, 0
1, 31200, Note_on_c, 0, 51, 0
1, 31200, Note_on_c, 0, 59, 51
1, 31200, Note_on_c, 0, 47, 43
1, 31280, Tempo, 369231
1, 31360, Tempo, 370370
1, 31360, Note_on_c, 0, 47, 0
1, 31360, Note_on_c, 0, 59, 0
1, 31360, Note_on_c, 0, 51, 45
1, 31360, Note_on_c, 0, 39, 38
1, 31480, Tempo, 371517
1, 31520, Note_on_c, 0, 39, 0
1, 31520, Note_on_c, 0, 51, 0
1, 31520, Note_on_c, 0, 61, 43
1, 31520, Note_on_c, 0, 49, 36
1, 31560, Tempo, 372671
1, 31640, Tempo, 373832
1, 31680, Tempo, 377358
1, 31680, Note_on_c, 0, 49, 0
1, 31680, Note_on_c, 0, 61, 0
1, 31680, Note_on_c, 0, 51, 48
1, 31680, Note_on_c, 0, 39, 41
1, 31694, Control_c, 0, 64, 0
1, 31760, Tempo, 376176
1, 31821, Control_c, 0, 64, 127
1, 31840, Tempo, 375000
1, 31840, Note_on_c, 0, 39, 0
1, 31840, Note_on_c, 0, 51, 0
1, 31840, Note_on_c, 0, 58, 43
1, 31840, Note_on_c, 0, 46, 36
1, 31920, Tempo, 373832
1, 31960, Tempo, 372671
1, 32000, Note_on_c, 0, 46, 0
1, 32000, Note_on_c, 0, 58, 0
1, 32000, Note_on_c, 0, 51, 42
1, 32000, Note_on_c, 0, 39, 36
1, 32040, Tempo, 371517
1, 32120, Tempo, 370370
1, 32160, Tempo, 369231
1, 32160, Note_on_c, 0, 39, 0
1, 32160, Note_on_c, 0, 51, 0
1, 32160, Note_on_c, 0, 59, 45
1, 32160, Note_on_c, 0, 47, 37
1, 32240, Tempo, 370370
1, 32320, Tempo, 371517
1, 32320, Note_on_c, 0, 47, 0
1, 32320, Note_on_c, 0, 59, 0
1, 32320, Note_on_c, 0, 51, 39
1, 32320, Note_on_c, 0, 39, 32
1, 32360, Tempo, 372671
1, 32440, Tempo, 373832
1, 32480, Note_on_c, 0, 39, 0
1, 32480, Note_on_c, 0, 51, 0
1, 32480, Note_on_c, 0, 61, 38
1, 32480, Note_on_c, 0, 49, 32
1, 32520, Tempo, 375000
1, 32560, Tempo, 376176
1, 32640, Note_on_c, 0, 49, 0
1, 32640, Note_on_c, 0, 61, 0
1, 32640, Note_on_c, 0, 51, 43
1, 32640, Note_on_c, 0, 39, 36
1, 32655, Control_c, 0, 64, 0
1, 32680, Tempo, 378549
1, 32746, Control_c, 0, 64, 127
1, 32760, Tempo, 377358
1, 32800, Note_on_c, 0, 39, 0
1, 32800, Note_on_c, 0, 51, 0
1, 32800, Note_on_c, 0, 61, 37
1, 32800, Note_on_c, 0, 49, 32
1, 32840, Tempo, 376176
1, 32920, Tempo, 375000
1, 32960, Note_on_c, 0, 49, 0
1, 32960, Note_on_c, 0, 61, 0
1, 32960, Note_on_c, 0, 51, 36
1, 32960, Note_on_c, 0, 39, 31
1, 33000, Tempo, 373832
1, 33080, Tempo, 372671
1, 33085, Tempo, 372439
1, 33120, Note_on_c, 0, 39, 0
1, 33120, Note_on_c, 0, 51, 0
1, 33120, Note_on_c, 0, 59, 39
1, 33120, Note_on_c, 0, 47, 32
1, 33151, Tempo, 374298
1, 33216, Tempo, 376176
1, 33260, Tempo, 378072
1, 33280, Note_on_c, 0, 47, 0
1, 33280, Note_on_c, 0, 59, 0
1, 33280, Note_on_c, 0, 51, 35
1, 33280, Note_on_c, 0, 39, 28
1, 33325, Tempo, 379987
1, 33369, Tempo, 381922
1, 33434, Tempo, 383877
1, 33440, Note_on_c, 0, 39, 0
1, 33440, Note_on_c, 0, 51, 0
1, 33440, Note_on_c, 0, 58, 35
1, 33440, Note_on_c, 0, 46, 28
1, 33478, Tempo, 385852
1, 33543, Tempo, 387847
1, 33587, Tempo, 389864
1, 33600, Tempo, 382166
1, 33600, Note_on_c, 0, 46, 0
1, 33600, Note_on_c, 0, 58, 0
1, 33600, Note_on_c, 0, 51, 37
1, 33600, Note_on_c, 0, 39, 31
1, 33602, Tempo, 389610
1, 33609, Tempo, 404585
1, 33614, Control_c, 0, 64, 0
1, 33674, Tempo, 402414
1, 33718, Tempo, 400267
1, 33720, Control_c, 0, 64, 127
1, 33760, Note_on_c, 0, 39, 0
1, 33760, Note_on_c, 0, 51, 0
1, 33760, Note_on_c, 0, 56, 34
1, 33760, Note_on_c, 0, 44, 28
1, 33762, Tempo, 398142
1, 33805, Tempo, 396040
1, 33849, Tempo, 393959
1, 33893, Tempo, 391901
1, 33920, Note_on_c, 0, 44, 0
1, 33920, Note_on_c, 0, 56, 0
1, 33920, Note_on_c, 0, 51, 32
1, 33920, Note_on_c, 0, 39, 27
1, 33936, Tempo, 389864
1, 33980, Tempo, 387847
1, 34023, Tempo, 385852
1, 34067, Tempo, 385852
1, 34080, Note_on_c, 0, 39, 0
1, 34080, Note_on_c, 0, 51, 0
1, 34080, Note_on_c, 0, 58, 34
1, 34080, Note_on_c, 0, 46, 28
1, 34082, Tempo, 385852
1, 34091, Tempo, 387847
1, 34100, Tempo, 389864
1, 34109, Tempo, 391901
1, 34117, Tempo, 393959
1, 34126, Tempo, 396040
1, 34135, Tempo, 398142
1, 34144, Tempo, 400267
1, 34152, Tempo, 402414
1, 34161, Tempo, 404585
1, 34170, Tempo, 406780
1, 34178, Tempo, 408998
1, 34187, Tempo, 411241
1, 34196, Tempo, 413508
1, 34205, Tempo, 415800
1, 34213, Tempo, 418118
1, 34222, Tempo, 420463
1, 34231, Tempo, 422833
1, 34240, Tempo, 425230
1, 34240, Note_on_c, 0, 46, 0
1, 34240, Note_on_c, 0, 58, 0
1, 34240, Note_on_c, 0, 51, 30
1, 34240, Note_on_c, 0, 39, 25
1, 34248, Tempo, 427655
1, 34257, Tempo, 430108
1, 34266, Tempo, 432588
1, 34274, Tempo, 435098
1, 34283, Tempo, 437637
1, 34292, Tempo, 440205
1, 34301, Tempo, 442804
1, 34309, Tempo, 445434
1, 34318, Tempo, 448096
1, 34327, Tempo, 450789
1, 34336, Tempo, 453515
1, 34344, Tempo, 456274
1, 34353, Tempo, 459067
1, 34362, Tempo, 461894
1, 34370, Tempo, 464756
1, 34379, Tempo, 467654
1, 34388, Tempo, 473560
1, 34400, Tempo, 650054
1, 34400, Note_on_c, 0, 39, 0
1, 34400, Note_on_c, 0, 51, 0
1, 34400, Note_on_c, 0, 58, 29
1, 34400, Note_on_c, 0, 46, 24
1, 34560, Tempo, 442804
1, 34560, Note_on_c, 0, 46, 0
1, 34560, Note_on_c, 0, 58, 0
1, 34560, Note_on_c, 0, 51, 36
1, 34560, Note_on_c, 0, 27, 31
1, 34566, Control_c, 0, 64, 0
1, 34880, Control_c, 0, 64, 127
1, 35040, Note_on_c, 0, 27, 0
1, 35040, Note_on_c, 0, 51, 0
1, 35227, Control_c, 0, 64, 0
1, 36480, Tempo, 461538
1, 36480, End_track
0, 0, End_of_file
