0, 0, Header, 1, 2, 256
1, 0, Start_track
1, 0, Title_t, "Fur Elise"
1, 0, Text_t, "Beethoven"
1, 0, Copyright_t, "Copyright © "
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Key_signature, 0, "minor"
1, 512, Tempo, 600000
1, 6912, Tempo, 600000
1, 6912, Time_signature, 4, 2, 24, 8
1, 7936, Tempo, 600000
1, 7936, Time_signature, 3, 2, 24, 8
1, 7937, End_track
2, 0, Start_track
2, 512, Control_c, 0, 0, 0
2, 512, Control_c, 0, 32, 0
2, 512, Program_c, 0, 0
2, 512, Title_t, "Piano"
2, 512, Note_on_c, 0, 76, 73
2, 640, Note_on_c, 0, 76, 0
2, 640, Note_on_c, 0, 75, 73
2, 768, Note_on_c, 0, 75, 0
2, 768, Note_on_c, 0, 76, 77
2, 896, Note_on_c, 0, 76, 0
2, 896, Note_on_c, 0, 75, 69
2, 1024, Note_on_c, 0, 75, 0
2, 1024, Note_on_c, 0, 76, 78
2, 1152, Note_on_c, 0, 76, 0
2, 1152, Note_on_c, 0, 71, 67
2, 1280, Note_on_c, 0, 71, 0
2, 1280, Note_on_c, 0, 74, 83
2, 1408, Note_on_c, 0, 74, 0
2, 1408, Note_on_c, 0, 72, 67
2, 1536, Note_on_c, 0, 72, 0
2, 1536, Note_on_c, 0, 69, 74
2, 1536, Control_c, 0, 64, 127
2, 1536, Note_on_c, 0, 45, 69
2, 1664, Note_on_c, 0, 45, 0
2, 1664, Note_on_c, 0, 52, 73
2, 1792, Note_on_c, 0, 69, 0
2, 1792, Note_on_c, 0, 52, 0
2, 1792, Note_on_c, 0, 57, 87
2, 1920, Note_on_c, 0, 57, 0
2, 1920, Note_on_c, 0, 60, 64
2, 2048, Note_on_c, 0, 60, 0
2, 2048, Note_on_c, 0, 64, 81
2, 2176, Note_on_c, 0, 64, 0
2, 2176, Note_on_c, 0, 69, 83
2, 2176, Control_c, 0, 64, 0
2, 2304, Note_on_c, 0, 69, 0
2, 2304, Note_on_c, 0, 71, 85
2, 2304, Control_c, 0, 64, 127
2, 2304, Note_on_c, 0, 40, 72
2, 2432, Note_on_c, 0, 40, 0
2, 2432, Note_on_c, 0, 52, 89
2, 2560, Note_on_c, 0, 71, 0
2, 2560, Note_on_c, 0, 52, 0
2, 2560, Note_on_c, 0, 56, 85
2, 2688, Note_on_c, 0, 56, 0
2, 2688, Note_on_c, 0, 64, 72
2, 2816, Note_on_c, 0, 64, 0
2, 2816, Note_on_c, 0, 68, 87
2, 2944, Note_on_c, 0, 68, 0
2, 2944, Note_on_c, 0, 71, 85
2, 2944, Control_c, 0, 64, 0
2, 3072, Note_on_c, 0, 71, 0
2, 3072, Note_on_c, 0, 72, 80
2, 3072, Control_c, 0, 64, 127
2, 3072, Note_on_c, 0, 45, 63
2, 3200, Note_on_c, 0, 45, 0
2, 3200, Note_on_c, 0, 52, 81
2, 3328, Note_on_c, 0, 72, 0
2, 3328, Note_on_c, 0, 52, 0
2, 3328, Note_on_c, 0, 57, 81
2, 3456, Note_on_c, 0, 57, 0
2, 3456, Note_on_c, 0, 64, 68
2, 3584, Note_on_c, 0, 64, 0
2, 3584, Note_on_c, 0, 76, 94
2, 3584, Control_c, 0, 64, 0
2, 3712, Note_on_c, 0, 76, 0
2, 3712, Note_on_c, 0, 75, 69
2, 3840, Note_on_c, 0, 75, 0
2, 3840, Note_on_c, 0, 76, 77
2, 3968, Note_on_c, 0, 76, 0
2, 3968, Note_on_c, 0, 75, 77
2, 4096, Note_on_c, 0, 75, 0
2, 4096, Note_on_c, 0, 76, 77
2, 4224, Note_on_c, 0, 76, 0
2, 4224, Note_on_c, 0, 71, 68
2, 4352, Note_on_c, 0, 71, 0
2, 4352, Note_on_c, 0, 74, 82
2, 4480, Note_on_c, 0, 74, 0
2, 4480, Note_on_c, 0, 72, 74
2, 4608, Note_on_c, 0, 72, 0
2, 4608, Note_on_c, 0, 69, 72
2, 4608, Control_c, 0, 64, 127
2, 4608, Note_on_c, 0, 45, 68
2, 4736, Note_on_c, 0, 45, 0
2, 4736, Note_on_c, 0, 52, 85
2, 4864, Note_on_c, 0, 69, 0
2, 4864, Note_on_c, 0, 52, 0
2, 4864, Note_on_c, 0, 57, 77
2, 4992, Note_on_c, 0, 57, 0
2, 4992, Note_on_c, 0, 60, 69
2, 5120, Note_on_c, 0, 60, 0
2, 5120, Note_on_c, 0, 64, 87
2, 5248, Note_on_c, 0, 64, 0
2, 5248, Note_on_c, 0, 69, 93
2, 5248, Control_c, 0, 64, 0
2, 5376, Note_on_c, 0, 69, 0
2, 5376, Note_on_c, 0, 71, 83
2, 5376, Control_c, 0, 64, 127
2, 5376, Note_on_c, 0, 40, 69
2, 5504, Note_on_c, 0, 40, 0
2, 5504, Note_on_c, 0, 52, 88
2, 5632, Note_on_c, 0, 71, 0
2, 5632, Note_on_c, 0, 52, 0
2, 5632, Note_on_c, 0, 56, 81
2, 5760, Note_on_c, 0, 56, 0
2, 5760, Note_on_c, 0, 64, 73
2, 5888, Note_on_c, 0, 64, 0
2, 5888, Note_on_c, 0, 72, 85
2, 6016, Note_on_c, 0, 72, 0
2, 6016, Note_on_c, 0, 71, 75
2, 6016, Control_c, 0, 64, 0
2, 6144, Note_on_c, 0, 71, 0
2, 6144, Note_on_c, 0, 69, 72
2, 6144, Control_c, 0, 64, 127
2, 6144, Note_on_c, 0, 45, 67
2, 6272, Note_on_c, 0, 45, 0
2, 6272, Note_on_c, 0, 52, 82
2, 6400, Note_on_c, 0, 52, 0
2, 6400, Note_on_c, 0, 57, 80
2, 6528, Note_on_c, 0, 57, 0
2, 6582, Control_c, 0, 64, 0
2, 6656, Note_on_c, 0, 69, 0
2, 6912, Note_on_c, 0, 76, 69
2, 7040, Note_on_c, 0, 76, 0
2, 7040, Note_on_c, 0, 75, 69
2, 7168, Note_on_c, 0, 75, 0
2, 7168, Note_on_c, 0, 76, 81
2, 7296, Note_on_c, 0, 76, 0
2, 7296, Note_on_c, 0, 75, 75
2, 7424, Note_on_c, 0, 75, 0
2, 7424, Note_on_c, 0, 76, 79
2, 7552, Note_on_c, 0, 76, 0
2, 7552, Note_on_c, 0, 71, 61
2, 7680, Note_on_c, 0, 71, 0
2, 7680, Note_on_c, 0, 74, 79
2, 7808, Note_on_c, 0, 74, 0
2, 7808, Note_on_c, 0, 72, 77
2, 7936, Note_on_c, 0, 72, 0
2, 7936, Note_on_c, 0, 69, 71
2, 7936, Control_c, 0, 64, 127
2, 7936, Note_on_c, 0, 45, 69
2, 8064, Note_on_c, 0, 45, 0
2, 8064, Note_on_c, 0, 52, 81
2, 8192, Note_on_c, 0, 69, 0
2, 8192, Note_on_c, 0, 52, 0
2, 8192, Note_on_c, 0, 57, 84
2, 8320, Note_on_c, 0, 57, 0
2, 8320, Note_on_c, 0, 60, 66
2, 8448, Note_on_c, 0, 60, 0
2, 8448, Note_on_c, 0, 64, 85
2, 8576, Note_on_c, 0, 64, 0
2, 8576, Note_on_c, 0, 69, 87
2, 8576, Control_c, 0, 64, 0
2, 8704, Note_on_c, 0, 69, 0
2, 8704, Note_on_c, 0, 71, 84
2, 8704, Control_c, 0, 64, 127
2, 8704, Note_on_c, 0, 40, 64
2, 8832, Note_on_c, 0, 40, 0
2, 8832, Note_on_c, 0, 52, 85
2, 8960, Note_on_c, 0, 71, 0
2, 8960, Note_on_c, 0, 52, 0
2, 8960, Note_on_c, 0, 56, 82
2, 9088, Note_on_c, 0, 56, 0
2, 9088, Note_on_c, 0, 64, 71
2, 9216, Note_on_c, 0, 64, 0
2, 9216, Note_on_c, 0, 68, 83
2, 9344, Note_on_c, 0, 68, 0
2, 9344, Note_on_c, 0, 71, 81
2, 9344, Control_c, 0, 64, 0
2, 9472, Note_on_c, 0, 71, 0
2, 9472, Note_on_c, 0, 72, 80
2, 9472, Control_c, 0, 64, 127
2, 9472, Note_on_c, 0, 45, 73
2, 9600, Note_on_c, 0, 45, 0
2, 9600, Note_on_c, 0, 52, 86
2, 9728, Note_on_c, 0, 72, 0
2, 9728, Note_on_c, 0, 52, 0
2, 9728, Note_on_c, 0, 57, 82
2, 9856, Note_on_c, 0, 57, 0
2, 9856, Note_on_c, 0, 64, 70
2, 9984, Note_on_c, 0, 64, 0
2, 9984, Note_on_c, 0, 76, 98
2, 9984, Control_c, 0, 64, 0
2, 10112, Note_on_c, 0, 76, 0
2, 10112, Note_on_c, 0, 75, 71
2, 10240, Note_on_c, 0, 75, 0
2, 10240, Note_on_c, 0, 76, 82
2, 10368, Note_on_c, 0, 76, 0
2, 10368, Note_on_c, 0, 75, 73
2, 10496, Note_on_c, 0, 75, 0
2, 10496, Note_on_c, 0, 76, 79
2, 10624, Note_on_c, 0, 76, 0
2, 10624, Note_on_c, 0, 71, 66
2, 10752, Note_on_c, 0, 71, 0
2, 10752, Note_on_c, 0, 74, 83
2, 10880, Note_on_c, 0, 74, 0
2, 10880, Note_on_c, 0, 72, 74
2, 11008, Note_on_c, 0, 72, 0
2, 11008, Note_on_c, 0, 69, 68
2, 11008, Control_c, 0, 64, 127
2, 11008, Note_on_c, 0, 45, 69
2, 11136, Note_on_c, 0, 45, 0
2, 11136, Note_on_c, 0, 52, 78
2, 11264, Note_on_c, 0, 69, 0
2, 11264, Note_on_c, 0, 52, 0
2, 11264, Note_on_c, 0, 57, 82
2, 11392, Note_on_c, 0, 57, 0
2, 11392, Note_on_c, 0, 60, 72
2, 11520, Note_on_c, 0, 60, 0
2, 11520, Note_on_c, 0, 64, 84
2, 11648, Note_on_c, 0, 64, 0
2, 11648, Note_on_c, 0, 69, 84
2, 11648, Control_c, 0, 64, 0
2, 11776, Note_on_c, 0, 69, 0
2, 11776, Note_on_c, 0, 71, 78
2, 11776, Control_c, 0, 64, 127
2, 11776, Note_on_c, 0, 40, 72
2, 11904, Note_on_c, 0, 40, 0
2, 11904, Note_on_c, 0, 52, 86
2, 12032, Note_on_c, 0, 71, 0
2, 12032, Note_on_c, 0, 52, 0
2, 12032, Note_on_c, 0, 56, 79
2, 12160, Note_on_c, 0, 56, 0
2, 12160, Note_on_c, 0, 64, 69
2, 12288, Note_on_c, 0, 64, 0
2, 12288, Note_on_c, 0, 72, 90
2, 12416, Note_on_c, 0, 72, 0
2, 12416, Note_on_c, 0, 71, 76
2, 12416, Control_c, 0, 64, 0
2, 12544, Note_on_c, 0, 71, 0
2, 12544, Note_on_c, 0, 69, 69
2, 12544, Control_c, 0, 64, 127
2, 12544, Note_on_c, 0, 45, 71
2, 12672, Note_on_c, 0, 45, 0
2, 12672, Note_on_c, 0, 52, 81
2, 12800, Note_on_c, 0, 69, 0
2, 12800, Note_on_c, 0, 52, 0
2, 12800, Note_on_c, 0, 57, 80
2, 12928, Note_on_c, 0, 57, 0
2, 12928, Note_on_c, 0, 71, 65
2, 13056, Note_on_c, 0, 71, 0
2, 13056, Note_on_c, 0, 72, 76
2, 13184, Note_on_c, 0, 72, 0
2, 13184, Note_on_c, 0, 74, 81
2, 13184, Control_c, 0, 64, 0
2, 13312, Note_on_c, 0, 74, 0
2, 13312, Note_on_c, 0, 76, 83
2, 13312, Control_c, 0, 64, 127
2, 13312, Note_on_c, 0, 48, 67
2, 13440, Note_on_c, 0, 48, 0
2, 13440, Note_on_c, 0, 55, 80
2, 13568, Note_on_c, 0, 55, 0
2, 13568, Note_on_c, 0, 60, 87
2, 13696, Note_on_c, 0, 76, 0
2, 13696, Note_on_c, 0, 60, 0
2, 13696, Note_on_c, 0, 67, 56
2, 13824, Note_on_c, 0, 67, 0
2, 13824, Note_on_c, 0, 77, 89
2, 13952, Note_on_c, 0, 77, 0
2, 13952, Note_on_c, 0, 76, 73
2, 13952, Control_c, 0, 64, 0
2, 14080, Note_on_c, 0, 76, 0
2, 14080, Note_on_c, 0, 74, 71
2, 14080, Control_c, 0, 64, 127
2, 14080, Note_on_c, 0, 43, 69
2, 14208, Note_on_c, 0, 43, 0
2, 14208, Note_on_c, 0, 55, 83
2, 14336, Note_on_c, 0, 55, 0
2, 14336, Note_on_c, 0, 59, 84
2, 14464, Note_on_c, 0, 74, 0
2, 14464, Note_on_c, 0, 59, 0
2, 14464, Note_on_c, 0, 65, 63
2, 14592, Note_on_c, 0, 65, 0
2, 14592, Note_on_c, 0, 76, 95
2, 14720, Note_on_c, 0, 76, 0
2, 14720, Note_on_c, 0, 74, 74
2, 14720, Control_c, 0, 64, 0
2, 14848, Note_on_c, 0, 74, 0
2, 14848, Note_on_c, 0, 72, 71
2, 14848, Control_c, 0, 64, 127
2, 14848, Note_on_c, 0, 45, 66
2, 14976, Note_on_c, 0, 45, 0
2, 14976, Note_on_c, 0, 52, 74
2, 15104, Note_on_c, 0, 52, 0
2, 15104, Note_on_c, 0, 57, 83
2, 15232, Note_on_c, 0, 72, 0
2, 15232, Note_on_c, 0, 57, 0
2, 15232, Note_on_c, 0, 64, 60
2, 15360, Note_on_c, 0, 64, 0
2, 15360, Note_on_c, 0, 74, 92
2, 15488, Note_on_c, 0, 74, 0
2, 15488, Note_on_c, 0, 72, 74
2, 15488, Control_c, 0, 64, 0
2, 15616, Note_on_c, 0, 72, 0
2, 15616, Note_on_c, 0, 71, 70
2, 15616, Control_c, 0, 64, 127
2, 15616, Note_on_c, 0, 40, 66
2, 15680, Note_on_c, 0, 40, 0
2, 15744, Note_on_c, 0, 52, 89
2, 15872, Note_on_c, 0, 71, 0
2, 15872, Note_on_c, 0, 52, 0
2, 15872, Note_on_c, 0, 64, 98
2, 16000, Note_on_c, 0, 64, 0
2, 16000, Note_on_c, 0, 64, 71
2, 16128, Note_on_c, 0, 64, 0
2, 16128, Note_on_c, 0, 76, 96
2, 16256, Note_on_c, 0, 76, 0
2, 16256, Note_on_c, 0, 64, 66
2, 16384, Note_on_c, 0, 64, 0
2, 16384, Note_on_c, 0, 76, 94
2, 16512, Note_on_c, 0, 76, 0
2, 16512, Note_on_c, 0, 76, 72
2, 16640, Note_on_c, 0, 76, 0
2, 16640, Note_on_c, 0, 88, 98
2, 16768, Note_on_c, 0, 88, 0
2, 16768, Note_on_c, 0, 75, 67
2, 16896, Note_on_c, 0, 75, 0
2, 16896, Note_on_c, 0, 76, 84
2, 17024, Note_on_c, 0, 76, 0
2, 17024, Note_on_c, 0, 75, 69
2, 17024, Control_c, 0, 64, 0
2, 17152, Note_on_c, 0, 75, 0
2, 17152, Note_on_c, 0, 76, 75
2, 17280, Note_on_c, 0, 76, 0
